CohortMonth,MonthsSinceCohort,num_customers
2020-01-01,0,241
2020-01-01,1,6
2020-01-01,2,2
2020-01-01,3,7
2020-01-01,4,8
2020-01-01,5,7
2020-01-01,6,9
2020-01-01,7,8
2020-01-01,8,4
2020-01-01,9,9
2020-01-01,10,5
2020-01-01,11,4
2020-01-01,12,12
2020-01-01,13,9
2020-01-01,14,2
2020-01-01,15,4
2020-01-01,16,9
2020-01-01,17,7
2020-01-01,18,5
2020-01-01,19,5
2020-01-01,20,6
2020-01-01,21,13
2020-01-01,22,3
2020-01-01,23,7
2020-01-01,24,8
2020-01-01,25,8
2020-01-01,26,6
2020-01-01,27,8
2020-01-01,28,6
2020-01-01,29,6
2020-01-01,30,2
2020-01-01,31,9
2020-01-01,32,4
2020-01-01,33,8
2020-01-01,34,5
2020-01-01,35,4
2020-01-01,36,8
2020-01-01,37,11
2020-01-01,38,5
2020-01-01,39,3
2020-01-01,40,10
2020-01-01,41,4
2020-01-01,42,7
2020-01-01,43,6
2020-01-01,44,6
2020-01-01,45,5
2020-01-01,46,6
2020-01-01,47,5
2020-01-01,48,4
2020-01-01,49,4
2020-01-01,50,7
2020-01-01,51,6
2020-01-01,52,6
2020-01-01,53,5
2020-01-01,54,11
2020-01-01,55,4
2020-01-01,56,3
2020-01-01,57,4
2020-01-01,58,3
2020-01-01,59,4
2020-01-01,60,6
2020-01-01,61,4
2020-01-01,62,4
2020-01-01,63,6
2020-02-01,0,228
2020-02-01,1,4
2020-02-01,2,8
2020-02-01,3,6
2020-02-01,4,6
2020-02-01,5,5
2020-02-01,6,5
2020-02-01,7,11
2020-02-01,8,10
2020-02-01,9,3
2020-02-01,10,5
2020-02-01,11,7
2020-02-01,12,6
2020-02-01,13,6
2020-02-01,14,6
2020-02-01,15,2
2020-02-01,16,5
2020-02-01,17,6
2020-02-01,18,5
2020-02-01,19,3
2020-02-01,20,8
2020-02-01,21,5
2020-02-01,22,4
2020-02-01,23,4
2020-02-01,24,6
2020-02-01,25,6
2020-02-01,26,3
2020-02-01,27,6
2020-02-01,28,10
2020-02-01,29,7
2020-02-01,30,9
2020-02-01,31,8
2020-02-01,32,6
2020-02-01,33,6
2020-02-01,34,4
2020-02-01,35,7
2020-02-01,36,3
2020-02-01,37,6
2020-02-01,38,6
2020-02-01,39,7
2020-02-01,40,2
2020-02-01,41,8
2020-02-01,42,5
2020-02-01,43,6
2020-02-01,44,4
2020-02-01,45,8
2020-02-01,46,3
2020-02-01,47,7
2020-02-01,48,4
2020-02-01,49,2
2020-02-01,50,8
2020-02-01,51,4
2020-02-01,52,9
2020-02-01,53,3
2020-02-01,54,4
2020-02-01,55,7
2020-02-01,56,11
2020-02-01,57,8
2020-02-01,58,6
2020-02-01,59,4
2020-02-01,60,5
2020-02-01,61,7
2020-02-01,62,9
2020-03-01,0,207
2020-03-01,2,5
2020-03-01,3,7
2020-03-01,4,8
2020-03-01,5,2
2020-03-01,6,5
2020-03-01,7,9
2020-03-01,8,7
2020-03-01,9,5
2020-03-01,10,6
2020-03-01,11,3
2020-03-01,12,7
2020-03-01,13,5
2020-03-01,14,5
2020-03-01,15,5
2020-03-01,16,10
2020-03-01,17,5
2020-03-01,18,10
2020-03-01,19,3
2020-03-01,20,5
2020-03-01,21,9
2020-03-01,22,5
2020-03-01,23,1
2020-03-01,24,4
2020-03-01,25,2
2020-03-01,26,2
2020-03-01,27,5
2020-03-01,28,6
2020-03-01,29,7
2020-03-01,30,4
2020-03-01,31,3
2020-03-01,32,2
2020-03-01,33,8
2020-03-01,34,7
2020-03-01,35,7
2020-03-01,36,6
2020-03-01,37,5
2020-03-01,38,8
2020-03-01,39,5
2020-03-01,40,7
2020-03-01,41,5
2020-03-01,42,5
2020-03-01,43,7
2020-03-01,44,4
2020-03-01,45,4
2020-03-01,46,3
2020-03-01,47,4
2020-03-01,48,11
2020-03-01,49,5
2020-03-01,50,3
2020-03-01,51,1
2020-03-01,52,4
2020-03-01,53,5
2020-03-01,54,6
2020-03-01,55,4
2020-03-01,56,5
2020-03-01,57,4
2020-03-01,58,5
2020-03-01,59,8
2020-03-01,60,2
2020-03-01,61,6
2020-04-01,0,200
2020-04-01,1,2
2020-04-01,2,7
2020-04-01,3,10
2020-04-01,4,5
2020-04-01,5,2
2020-04-01,6,5
2020-04-01,7,6
2020-04-01,8,9
2020-04-01,9,3
2020-04-01,10,8
2020-04-01,11,3
2020-04-01,12,5
2020-04-01,13,7
2020-04-01,14,8
2020-04-01,15,5
2020-04-01,16,4
2020-04-01,17,3
2020-04-01,18,5
2020-04-01,19,7
2020-04-01,20,5
2020-04-01,21,4
2020-04-01,22,6
2020-04-01,23,7
2020-04-01,24,2
2020-04-01,25,4
2020-04-01,26,7
2020-04-01,27,3
2020-04-01,28,5
2020-04-01,29,3
2020-04-01,30,2
2020-04-01,31,4
2020-04-01,32,5
2020-04-01,33,2
2020-04-01,34,3
2020-04-01,35,6
2020-04-01,36,2
2020-04-01,37,2
2020-04-01,38,6
2020-04-01,39,3
2020-04-01,40,2
2020-04-01,41,6
2020-04-01,42,6
2020-04-01,43,4
2020-04-01,44,13
2020-04-01,45,7
2020-04-01,46,7
2020-04-01,47,4
2020-04-01,48,5
2020-04-01,49,9
2020-04-01,50,3
2020-04-01,51,6
2020-04-01,52,1
2020-04-01,53,8
2020-04-01,54,3
2020-04-01,55,9
2020-04-01,56,4
2020-04-01,57,6
2020-04-01,58,1
2020-04-01,59,4
2020-04-01,60,5
2020-05-01,0,209
2020-05-01,1,4
2020-05-01,2,10
2020-05-01,3,3
2020-05-01,4,5
2020-05-01,5,7
2020-05-01,6,8
2020-05-01,7,6
2020-05-01,8,8
2020-05-01,9,5
2020-05-01,10,5
2020-05-01,11,3
2020-05-01,12,8
2020-05-01,13,4
2020-05-01,14,5
2020-05-01,15,2
2020-05-01,16,9
2020-05-01,17,5
2020-05-01,18,7
2020-05-01,19,2
2020-05-01,20,5
2020-05-01,21,4
2020-05-01,22,4
2020-05-01,23,6
2020-05-01,24,4
2020-05-01,25,2
2020-05-01,26,9
2020-05-01,27,9
2020-05-01,28,4
2020-05-01,29,4
2020-05-01,30,5
2020-05-01,31,6
2020-05-01,32,10
2020-05-01,33,5
2020-05-01,34,2
2020-05-01,35,10
2020-05-01,36,4
2020-05-01,37,6
2020-05-01,38,12
2020-05-01,39,5
2020-05-01,40,1
2020-05-01,41,5
2020-05-01,42,2
2020-05-01,43,4
2020-05-01,44,4
2020-05-01,45,4
2020-05-01,46,8
2020-05-01,47,3
2020-05-01,48,7
2020-05-01,49,8
2020-05-01,50,7
2020-05-01,51,3
2020-05-01,52,3
2020-05-01,53,4
2020-05-01,54,6
2020-05-01,55,6
2020-05-01,56,5
2020-05-01,57,6
2020-05-01,58,7
2020-05-01,59,4
2020-06-01,0,208
2020-06-01,1,7
2020-06-01,2,8
2020-06-01,3,5
2020-06-01,4,6
2020-06-01,5,6
2020-06-01,6,5
2020-06-01,7,6
2020-06-01,8,6
2020-06-01,9,4
2020-06-01,10,8
2020-06-01,11,5
2020-06-01,12,2
2020-06-01,13,5
2020-06-01,14,8
2020-06-01,15,6
2020-06-01,16,4
2020-06-01,17,5
2020-06-01,18,5
2020-06-01,19,5
2020-06-01,20,4
2020-06-01,21,1
2020-06-01,22,3
2020-06-01,23,5
2020-06-01,24,4
2020-06-01,25,6
2020-06-01,26,6
2020-06-01,27,3
2020-06-01,28,7
2020-06-01,29,5
2020-06-01,30,5
2020-06-01,31,8
2020-06-01,32,5
2020-06-01,33,11
2020-06-01,34,8
2020-06-01,35,8
2020-06-01,36,5
2020-06-01,37,2
2020-06-01,38,5
2020-06-01,39,4
2020-06-01,40,6
2020-06-01,41,5
2020-06-01,42,4
2020-06-01,43,6
2020-06-01,44,9
2020-06-01,45,7
2020-06-01,46,3
2020-06-01,47,10
2020-06-01,48,8
2020-06-01,49,6
2020-06-01,50,1
2020-06-01,51,4
2020-06-01,52,7
2020-06-01,53,9
2020-06-01,54,3
2020-06-01,55,4
2020-06-01,56,5
2020-06-01,57,6
2020-06-01,58,6
2020-07-01,0,206
2020-07-01,1,11
2020-07-01,2,1
2020-07-01,3,4
2020-07-01,4,1
2020-07-01,5,4
2020-07-01,6,4
2020-07-01,7,8
2020-07-01,8,5
2020-07-01,9,4
2020-07-01,10,10
2020-07-01,11,5
2020-07-01,12,4
2020-07-01,13,3
2020-07-01,14,8
2020-07-01,15,5
2020-07-01,16,6
2020-07-01,17,6
2020-07-01,18,5
2020-07-01,19,5
2020-07-01,20,4
2020-07-01,21,5
2020-07-01,22,7
2020-07-01,23,6
2020-07-01,24,6
2020-07-01,25,4
2020-07-01,26,5
2020-07-01,27,8
2020-07-01,28,4
2020-07-01,29,3
2020-07-01,30,8
2020-07-01,31,3
2020-07-01,32,1
2020-07-01,33,5
2020-07-01,34,5
2020-07-01,35,6
2020-07-01,36,8
2020-07-01,37,8
2020-07-01,38,8
2020-07-01,39,5
2020-07-01,40,4
2020-07-01,41,1
2020-07-01,42,4
2020-07-01,43,8
2020-07-01,44,4
2020-07-01,45,5
2020-07-01,46,6
2020-07-01,47,4
2020-07-01,48,9
2020-07-01,49,3
2020-07-01,50,1
2020-07-01,51,6
2020-07-01,52,7
2020-07-01,53,2
2020-07-01,54,11
2020-07-01,55,4
2020-07-01,56,5
2020-07-01,57,4
2020-08-01,0,190
2020-08-01,1,3
2020-08-01,2,4
2020-08-01,3,6
2020-08-01,4,8
2020-08-01,5,10
2020-08-01,6,7
2020-08-01,7,4
2020-08-01,8,6
2020-08-01,9,3
2020-08-01,10,3
2020-08-01,11,6
2020-08-01,12,3
2020-08-01,13,6
2020-08-01,14,6
2020-08-01,15,4
2020-08-01,16,5
2020-08-01,17,6
2020-08-01,18,2
2020-08-01,19,4
2020-08-01,20,2
2020-08-01,21,4
2020-08-01,22,1
2020-08-01,23,8
2020-08-01,24,6
2020-08-01,25,5
2020-08-01,26,2
2020-08-01,27,3
2020-08-01,28,4
2020-08-01,29,4
2020-08-01,30,3
2020-08-01,31,4
2020-08-01,32,1
2020-08-01,33,5
2020-08-01,34,3
2020-08-01,35,1
2020-08-01,36,4
2020-08-01,37,8
2020-08-01,38,10
2020-08-01,39,6
2020-08-01,40,3
2020-08-01,41,9
2020-08-01,42,4
2020-08-01,43,4
2020-08-01,44,6
2020-08-01,45,3
2020-08-01,46,4
2020-08-01,47,4
2020-08-01,48,4
2020-08-01,49,3
2020-08-01,50,5
2020-08-01,51,6
2020-08-01,52,4
2020-08-01,53,2
2020-08-01,54,7
2020-08-01,55,7
2020-08-01,56,8
2020-09-01,0,162
2020-09-01,1,8
2020-09-01,2,2
2020-09-01,3,5
2020-09-01,4,4
2020-09-01,5,3
2020-09-01,6,7
2020-09-01,7,1
2020-09-01,8,5
2020-09-01,9,5
2020-09-01,10,2
2020-09-01,11,6
2020-09-01,12,2
2020-09-01,13,5
2020-09-01,14,6
2020-09-01,15,5
2020-09-01,16,3
2020-09-01,17,6
2020-09-01,18,3
2020-09-01,19,10
2020-09-01,20,1
2020-09-01,21,6
2020-09-01,22,5
2020-09-01,23,5
2020-09-01,24,3
2020-09-01,25,4
2020-09-01,26,9
2020-09-01,27,4
2020-09-01,28,4
2020-09-01,29,5
2020-09-01,30,4
2020-09-01,31,4
2020-09-01,32,4
2020-09-01,33,7
2020-09-01,34,5
2020-09-01,35,7
2020-09-01,36,6
2020-09-01,37,4
2020-09-01,38,5
2020-09-01,39,5
2020-09-01,40,6
2020-09-01,41,1
2020-09-01,42,7
2020-09-01,43,2
2020-09-01,44,4
2020-09-01,45,7
2020-09-01,46,5
2020-09-01,47,1
2020-09-01,48,3
2020-09-01,49,4
2020-09-01,50,3
2020-09-01,51,2
2020-09-01,52,1
2020-09-01,53,7
2020-09-01,54,1
2020-09-01,55,4
2020-10-01,0,179
2020-10-01,1,5
2020-10-01,2,2
2020-10-01,3,3
2020-10-01,4,7
2020-10-01,5,7
2020-10-01,6,5
2020-10-01,7,5
2020-10-01,8,4
2020-10-01,9,3
2020-10-01,10,3
2020-10-01,11,4
2020-10-01,12,5
2020-10-01,13,5
2020-10-01,14,9
2020-10-01,15,4
2020-10-01,16,5
2020-10-01,17,3
2020-10-01,18,5
2020-10-01,19,5
2020-10-01,20,4
2020-10-01,21,5
2020-10-01,22,2
2020-10-01,23,1
2020-10-01,24,6
2020-10-01,25,2
2020-10-01,26,3
2020-10-01,27,8
2020-10-01,28,9
2020-10-01,29,3
2020-10-01,30,5
2020-10-01,31,6
2020-10-01,32,3
2020-10-01,33,6
2020-10-01,34,1
2020-10-01,35,2
2020-10-01,36,3
2020-10-01,37,7
2020-10-01,39,7
2020-10-01,40,2
2020-10-01,41,4
2020-10-01,42,4
2020-10-01,43,5
2020-10-01,44,5
2020-10-01,45,7
2020-10-01,46,2
2020-10-01,48,1
2020-10-01,49,1
2020-10-01,50,2
2020-10-01,51,7
2020-10-01,52,3
2020-10-01,53,8
2020-10-01,54,3
2020-11-01,0,174
2020-11-01,1,1
2020-11-01,2,2
2020-11-01,3,6
2020-11-01,4,3
2020-11-01,5,6
2020-11-01,6,6
2020-11-01,7,6
2020-11-01,8,5
2020-11-01,9,8
2020-11-01,10,7
2020-11-01,11,5
2020-11-01,12,8
2020-11-01,13,5
2020-11-01,14,2
2020-11-01,15,3
2020-11-01,16,6
2020-11-01,17,5
2020-11-01,18,5
2020-11-01,19,7
2020-11-01,20,7
2020-11-01,21,7
2020-11-01,22,6
2020-11-01,23,3
2020-11-01,24,6
2020-11-01,25,5
2020-11-01,26,5
2020-11-01,27,2
2020-11-01,28,3
2020-11-01,29,8
2020-11-01,30,2
2020-11-01,31,3
2020-11-01,32,6
2020-11-01,33,6
2020-11-01,34,3
2020-11-01,35,5
2020-11-01,36,4
2020-11-01,37,9
2020-11-01,38,5
2020-11-01,39,8
2020-11-01,40,5
2020-11-01,41,4
2020-11-01,42,3
2020-11-01,43,4
2020-11-01,44,3
2020-11-01,45,2
2020-11-01,46,1
2020-11-01,47,5
2020-11-01,48,3
2020-11-01,49,2
2020-11-01,50,4
2020-11-01,51,2
2020-11-01,52,6
2020-11-01,53,4
2020-12-01,0,198
2020-12-01,1,8
2020-12-01,2,3
2020-12-01,3,9
2020-12-01,4,5
2020-12-01,5,3
2020-12-01,6,7
2020-12-01,7,7
2020-12-01,8,7
2020-12-01,9,2
2020-12-01,10,4
2020-12-01,11,7
2020-12-01,12,4
2020-12-01,13,3
2020-12-01,14,4
2020-12-01,15,9
2020-12-01,16,7
2020-12-01,17,3
2020-12-01,18,6
2020-12-01,19,4
2020-12-01,20,6
2020-12-01,21,2
2020-12-01,22,2
2020-12-01,23,4
2020-12-01,24,4
2020-12-01,25,5
2020-12-01,26,5
2020-12-01,27,7
2020-12-01,28,4
2020-12-01,29,6
2020-12-01,30,4
2020-12-01,31,2
2020-12-01,32,5
2020-12-01,33,7
2020-12-01,34,4
2020-12-01,35,10
2020-12-01,36,4
2020-12-01,37,8
2020-12-01,38,7
2020-12-01,39,5
2020-12-01,40,6
2020-12-01,41,5
2020-12-01,42,5
2020-12-01,43,4
2020-12-01,44,5
2020-12-01,45,3
2020-12-01,46,3
2020-12-01,47,3
2020-12-01,48,2
2020-12-01,49,4
2020-12-01,50,5
2020-12-01,51,5
2020-12-01,52,7
2021-01-01,0,164
2021-01-01,1,4
2021-01-01,2,6
2021-01-01,3,7
2021-01-01,4,4
2021-01-01,5,1
2021-01-01,6,1
2021-01-01,7,5
2021-01-01,8,9
2021-01-01,9,7
2021-01-01,10,7
2021-01-01,11,5
2021-01-01,12,3
2021-01-01,13,2
2021-01-01,14,5
2021-01-01,15,4
2021-01-01,16,4
2021-01-01,17,3
2021-01-01,18,3
2021-01-01,19,2
2021-01-01,20,9
2021-01-01,21,5
2021-01-01,22,5
2021-01-01,23,3
2021-01-01,24,4
2021-01-01,25,7
2021-01-01,26,2
2021-01-01,27,2
2021-01-01,28,4
2021-01-01,29,6
2021-01-01,30,3
2021-01-01,31,8
2021-01-01,32,5
2021-01-01,33,7
2021-01-01,34,3
2021-01-01,35,7
2021-01-01,36,1
2021-01-01,37,2
2021-01-01,38,5
2021-01-01,39,4
2021-01-01,40,6
2021-01-01,41,5
2021-01-01,42,5
2021-01-01,43,3
2021-01-01,44,6
2021-01-01,45,3
2021-01-01,46,4
2021-01-01,47,3
2021-01-01,48,4
2021-01-01,49,3
2021-01-01,50,2
2021-01-01,51,5
2021-02-01,0,142
2021-02-01,1,1
2021-02-01,2,3
2021-02-01,3,1
2021-02-01,4,3
2021-02-01,5,5
2021-02-01,6,5
2021-02-01,7,3
2021-02-01,8,4
2021-02-01,9,1
2021-02-01,10,3
2021-02-01,11,3
2021-02-01,12,4
2021-02-01,13,2
2021-02-01,14,4
2021-02-01,15,2
2021-02-01,16,3
2021-02-01,17,6
2021-02-01,18,6
2021-02-01,19,6
2021-02-01,20,4
2021-02-01,21,6
2021-02-01,22,8
2021-02-01,23,4
2021-02-01,24,2
2021-02-01,25,2
2021-02-01,26,2
2021-02-01,27,9
2021-02-01,28,8
2021-02-01,29,4
2021-02-01,30,7
2021-02-01,31,5
2021-02-01,32,4
2021-02-01,33,3
2021-02-01,34,5
2021-02-01,35,5
2021-02-01,36,3
2021-02-01,37,4
2021-02-01,38,1
2021-02-01,39,6
2021-02-01,40,3
2021-02-01,41,3
2021-02-01,42,5
2021-02-01,43,4
2021-02-01,44,3
2021-02-01,45,3
2021-02-01,46,3
2021-02-01,47,5
2021-02-01,48,4
2021-02-01,49,4
2021-02-01,50,3
2021-03-01,0,155
2021-03-01,1,2
2021-03-01,2,1
2021-03-01,3,3
2021-03-01,4,3
2021-03-01,5,4
2021-03-01,6,3
2021-03-01,7,4
2021-03-01,8,6
2021-03-01,9,3
2021-03-01,10,4
2021-03-01,11,4
2021-03-01,12,2
2021-03-01,13,3
2021-03-01,14,3
2021-03-01,15,8
2021-03-01,16,7
2021-03-01,17,6
2021-03-01,18,7
2021-03-01,19,10
2021-03-01,20,5
2021-03-01,21,8
2021-03-01,22,7
2021-03-01,23,3
2021-03-01,24,5
2021-03-01,25,5
2021-03-01,26,3
2021-03-01,27,6
2021-03-01,28,7
2021-03-01,29,3
2021-03-01,30,3
2021-03-01,31,3
2021-03-01,32,1
2021-03-01,33,4
2021-03-01,34,5
2021-03-01,35,4
2021-03-01,36,4
2021-03-01,37,4
2021-03-01,38,3
2021-03-01,39,6
2021-03-01,40,2
2021-03-01,41,4
2021-03-01,42,7
2021-03-01,43,6
2021-03-01,44,3
2021-03-01,45,5
2021-03-01,46,4
2021-03-01,47,5
2021-03-01,48,4
2021-03-01,49,5
2021-04-01,0,156
2021-04-01,1,7
2021-04-01,2,4
2021-04-01,3,6
2021-04-01,4,5
2021-04-01,5,5
2021-04-01,6,2
2021-04-01,7,6
2021-04-01,8,6
2021-04-01,9,2
2021-04-01,10,1
2021-04-01,11,3
2021-04-01,12,1
2021-04-01,13,4
2021-04-01,14,4
2021-04-01,15,3
2021-04-01,16,5
2021-04-01,17,3
2021-04-01,18,1
2021-04-01,19,8
2021-04-01,20,2
2021-04-01,21,3
2021-04-01,22,8
2021-04-01,23,1
2021-04-01,24,1
2021-04-01,25,3
2021-04-01,26,3
2021-04-01,27,2
2021-04-01,28,3
2021-04-01,29,3
2021-04-01,30,6
2021-04-01,31,1
2021-04-01,32,6
2021-04-01,33,3
2021-04-01,34,2
2021-04-01,35,6
2021-04-01,36,5
2021-04-01,37,5
2021-04-01,38,2
2021-04-01,39,3
2021-04-01,40,2
2021-04-01,41,9
2021-04-01,42,4
2021-04-01,43,3
2021-04-01,44,4
2021-04-01,45,3
2021-04-01,46,2
2021-04-01,47,2
2021-04-01,48,6
2021-05-01,0,145
2021-05-01,1,3
2021-05-01,2,2
2021-05-01,3,1
2021-05-01,4,4
2021-05-01,5,2
2021-05-01,6,6
2021-05-01,7,4
2021-05-01,8,4
2021-05-01,9,4
2021-05-01,10,4
2021-05-01,11,6
2021-05-01,12,3
2021-05-01,13,1
2021-05-01,14,4
2021-05-01,15,2
2021-05-01,16,6
2021-05-01,17,2
2021-05-01,18,1
2021-05-01,19,1
2021-05-01,20,4
2021-05-01,21,3
2021-05-01,22,3
2021-05-01,23,3
2021-05-01,24,6
2021-05-01,25,3
2021-05-01,26,6
2021-05-01,27,2
2021-05-01,28,3
2021-05-01,29,1
2021-05-01,30,6
2021-05-01,31,3
2021-05-01,32,3
2021-05-01,33,4
2021-05-01,34,1
2021-05-01,35,3
2021-05-01,36,1
2021-05-01,37,3
2021-05-01,38,6
2021-05-01,39,7
2021-05-01,40,5
2021-05-01,41,1
2021-05-01,42,8
2021-05-01,43,2
2021-05-01,44,3
2021-05-01,45,1
2021-05-01,46,3
2021-05-01,47,4
2021-06-01,0,181
2021-06-01,1,9
2021-06-01,2,4
2021-06-01,3,7
2021-06-01,4,2
2021-06-01,5,9
2021-06-01,6,1
2021-06-01,7,3
2021-06-01,8,1
2021-06-01,9,11
2021-06-01,10,6
2021-06-01,11,5
2021-06-01,12,1
2021-06-01,13,8
2021-06-01,14,1
2021-06-01,15,3
2021-06-01,16,7
2021-06-01,17,3
2021-06-01,18,8
2021-06-01,19,6
2021-06-01,20,2
2021-06-01,21,6
2021-06-01,22,2
2021-06-01,23,6
2021-06-01,24,4
2021-06-01,25,4
2021-06-01,26,6
2021-06-01,27,3
2021-06-01,28,7
2021-06-01,29,7
2021-06-01,30,3
2021-06-01,31,4
