CohortMonth,MonthsSinceCohort,num_customers
2021-06-01,32,1
2021-06-01,33,6
2021-06-01,34,4
2021-06-01,35,6
2021-06-01,36,3
2021-06-01,37,3
2021-06-01,38,4
2021-06-01,39,9
2021-06-01,40,2
2021-06-01,41,7
2021-06-01,42,5
2021-06-01,43,4
2021-06-01,44,7
2021-06-01,45,6
2021-06-01,46,5
2021-07-01,0,126
2021-07-01,1,3
2021-07-01,2,2
2021-07-01,3,4
2021-07-01,4,4
2021-07-01,5,3
2021-07-01,6,5
2021-07-01,8,2
2021-07-01,9,5
2021-07-01,10,4
2021-07-01,11,3
2021-07-01,12,4
2021-07-01,13,2
2021-07-01,14,6
2021-07-01,15,6
2021-07-01,16,5
2021-07-01,17,2
2021-07-01,18,4
2021-07-01,19,2
2021-07-01,20,3
2021-07-01,21,1
2021-07-01,22,3
2021-07-01,23,1
2021-07-01,24,5
2021-07-01,25,2
2021-07-01,26,3
2021-07-01,27,2
2021-07-01,28,2
2021-07-01,29,3
2021-07-01,30,6
2021-07-01,31,5
2021-07-01,32,3
2021-07-01,33,4
2021-07-01,34,8
2021-07-01,35,1
2021-07-01,36,3
2021-07-01,37,1
2021-07-01,38,1
2021-07-01,39,5
2021-07-01,40,5
2021-07-01,41,4
2021-07-01,42,2
2021-07-01,43,1
2021-07-01,44,1
2021-07-01,45,6
2021-08-01,0,143
2021-08-01,1,3
2021-08-01,2,1
2021-08-01,3,7
2021-08-01,4,7
2021-08-01,5,2
2021-08-01,6,3
2021-08-01,7,4
2021-08-01,8,5
2021-08-01,9,8
2021-08-01,10,1
2021-08-01,11,5
2021-08-01,12,7
2021-08-01,13,1
2021-08-01,14,8
2021-08-01,15,5
2021-08-01,16,6
2021-08-01,17,4
2021-08-01,18,2
2021-08-01,19,4
2021-08-01,20,5
2021-08-01,21,3
2021-08-01,22,6
2021-08-01,23,2
2021-08-01,24,3
2021-08-01,25,4
2021-08-01,26,3
2021-08-01,27,7
2021-08-01,28,1
2021-08-01,29,7
2021-08-01,30,5
2021-08-01,31,4
2021-08-01,32,3
2021-08-01,33,2
2021-08-01,34,2
2021-08-01,35,4
2021-08-01,36,3
2021-08-01,37,3
2021-08-01,38,2
2021-08-01,39,2
2021-08-01,40,4
2021-08-01,41,2
2021-08-01,42,5
2021-08-01,43,5
2021-08-01,44,5
2021-09-01,0,149
2021-09-01,1,5
2021-09-01,2,1
2021-09-01,3,2
2021-09-01,4,3
2021-09-01,5,7
2021-09-01,6,10
2021-09-01,7,3
2021-09-01,8,6
2021-09-01,9,4
2021-09-01,11,5
2021-09-01,12,4
2021-09-01,13,6
2021-09-01,14,5
2021-09-01,15,5
2021-09-01,16,4
2021-09-01,17,3
2021-09-01,18,4
2021-09-01,19,3
2021-09-01,20,6
2021-09-01,21,3
2021-09-01,22,7
2021-09-01,23,4
2021-09-01,24,4
2021-09-01,25,2
2021-09-01,26,2
2021-09-01,27,5
2021-09-01,28,8
2021-09-01,29,4
2021-09-01,30,7
2021-09-01,31,3
2021-09-01,32,4
2021-09-01,33,2
2021-09-01,34,4
2021-09-01,35,6
2021-09-01,36,2
2021-09-01,37,5
2021-09-01,38,6
2021-09-01,39,3
2021-09-01,40,4
2021-09-01,41,3
2021-09-01,42,1
2021-09-01,43,3
2021-10-01,0,123
2021-10-01,1,3
2021-10-01,2,4
2021-10-01,3,3
2021-10-01,4,3
2021-10-01,5,3
2021-10-01,6,3
2021-10-01,7,7
2021-10-01,8,5
2021-10-01,9,3
2021-10-01,10,4
2021-10-01,11,4
2021-10-01,12,3
2021-10-01,13,1
2021-10-01,14,6
2021-10-01,15,4
2021-10-01,16,2
2021-10-01,17,2
2021-10-01,18,8
2021-10-01,19,4
2021-10-01,20,2
2021-10-01,21,2
2021-10-01,22,4
2021-10-01,23,4
2021-10-01,24,3
2021-10-01,25,3
2021-10-01,26,4
2021-10-01,27,2
2021-10-01,28,2
2021-10-01,29,3
2021-10-01,30,2
2021-10-01,31,4
2021-10-01,32,3
2021-10-01,33,1
2021-10-01,34,3
2021-10-01,35,3
2021-10-01,36,6
2021-10-01,37,3
2021-10-01,38,2
2021-10-01,39,2
2021-10-01,40,2
2021-10-01,41,4
2021-10-01,42,3
2021-11-01,0,115
2021-11-01,1,5
2021-11-01,2,7
2021-11-01,4,2
2021-11-01,5,5
2021-11-01,6,4
2021-11-01,7,4
2021-11-01,8,3
2021-11-01,10,2
2021-11-01,11,4
2021-11-01,12,5
2021-11-01,13,2
2021-11-01,14,4
2021-11-01,15,3
2021-11-01,16,6
2021-11-01,17,5
2021-11-01,18,4
2021-11-01,19,2
2021-11-01,20,3
2021-11-01,21,3
2021-11-01,22,4
2021-11-01,23,1
2021-11-01,24,2
2021-11-01,26,1
2021-11-01,27,2
2021-11-01,28,3
2021-11-01,29,3
2021-11-01,30,6
2021-11-01,32,2
2021-11-01,33,1
2021-11-01,34,4
2021-11-01,35,6
2021-11-01,36,2
2021-11-01,37,4
2021-11-01,38,5
2021-11-01,39,4
2021-11-01,40,3
2021-11-01,41,2
2021-12-01,0,130
2021-12-01,1,5
2021-12-01,2,2
2021-12-01,3,5
2021-12-01,4,4
2021-12-01,5,2
2021-12-01,6,2
2021-12-01,7,4
2021-12-01,8,5
2021-12-01,9,4
2021-12-01,10,4
2021-12-01,11,1
2021-12-01,12,1
2021-12-01,13,3
2021-12-01,14,4
2021-12-01,15,5
2021-12-01,16,2
2021-12-01,17,2
2021-12-01,18,3
2021-12-01,19,3
2021-12-01,20,5
2021-12-01,21,6
2021-12-01,22,3
2021-12-01,23,3
2021-12-01,24,1
2021-12-01,25,6
2021-12-01,26,3
2021-12-01,28,2
2021-12-01,29,3
2021-12-01,30,2
2021-12-01,31,3
2021-12-01,32,7
2021-12-01,33,2
2021-12-01,35,3
2021-12-01,36,5
2021-12-01,37,3
2021-12-01,38,5
2021-12-01,39,5
2021-12-01,40,6
2022-01-01,0,127
2022-01-01,1,4
2022-01-01,2,5
2022-01-01,3,4
2022-01-01,4,2
2022-01-01,5,3
2022-01-01,6,1
2022-01-01,7,3
2022-01-01,8,1
2022-01-01,9,7
2022-01-01,10,4
2022-01-01,11,1
2022-01-01,12,3
2022-01-01,13,2
2022-01-01,15,2
2022-01-01,16,5
2022-01-01,17,4
2022-01-01,18,3
2022-01-01,19,6
2022-01-01,20,4
2022-01-01,21,2
2022-01-01,22,5
2022-01-01,23,4
2022-01-01,24,3
2022-01-01,26,3
2022-01-01,27,7
2022-01-01,28,2
2022-01-01,29,3
2022-01-01,30,4
2022-01-01,31,2
2022-01-01,32,5
2022-01-01,33,4
2022-01-01,34,1
2022-01-01,35,4
2022-01-01,36,4
2022-01-01,37,2
2022-01-01,38,5
2022-01-01,39,3
2022-02-01,0,119
2022-02-01,1,4
2022-02-01,2,5
2022-02-01,3,4
2022-02-01,4,1
2022-02-01,5,2
2022-02-01,6,3
2022-02-01,7,4
2022-02-01,8,1
2022-02-01,9,3
2022-02-01,10,3
2022-02-01,11,2
2022-02-01,12,5
2022-02-01,13,6
2022-02-01,14,2
2022-02-01,15,3
2022-02-01,16,2
2022-02-01,17,8
2022-02-01,18,7
2022-02-01,19,1
2022-02-01,20,2
2022-02-01,21,3
2022-02-01,22,2
2022-02-01,23,4
2022-02-01,24,5
2022-02-01,25,3
2022-02-01,26,8
2022-02-01,27,2
2022-02-01,28,5
2022-02-01,29,3
2022-02-01,30,2
2022-02-01,31,4
2022-02-01,32,4
2022-02-01,33,2
2022-02-01,34,2
2022-02-01,36,2
2022-02-01,37,4
2022-03-01,0,120
2022-03-01,1,1
2022-03-01,2,1
2022-03-01,3,3
2022-03-01,4,2
2022-03-01,5,4
2022-03-01,6,7
2022-03-01,7,1
2022-03-01,8,2
2022-03-01,9,2
2022-03-01,10,3
2022-03-01,11,3
2022-03-01,12,5
2022-03-01,13,3
2022-03-01,14,5
2022-03-01,15,3
2022-03-01,16,4
2022-03-01,17,3
2022-03-01,18,2
2022-03-01,19,5
2022-03-01,20,5
2022-03-01,21,3
2022-03-01,22,3
2022-03-01,23,4
2022-03-01,24,8
2022-03-01,25,2
2022-03-01,26,5
2022-03-01,27,1
2022-03-01,28,3
2022-03-01,29,2
2022-03-01,30,3
2022-03-01,31,3
2022-03-01,32,4
2022-03-01,33,5
2022-03-01,34,7
2022-03-01,35,4
2022-03-01,36,2
2022-03-01,37,4
2022-04-01,0,110
2022-04-01,1,2
2022-04-01,2,2
2022-04-01,4,1
2022-04-01,5,4
2022-04-01,7,6
2022-04-01,8,2
2022-04-01,9,4
2022-04-01,10,1
2022-04-01,11,2
2022-04-01,12,2
2022-04-01,13,4
2022-04-01,14,4
2022-04-01,15,1
2022-04-01,16,3
2022-04-01,18,2
2022-04-01,19,4
2022-04-01,20,3
2022-04-01,21,3
2022-04-01,23,4
2022-04-01,24,4
2022-04-01,25,1
2022-04-01,26,2
2022-04-01,27,1
2022-04-01,28,4
2022-04-01,29,2
2022-04-01,30,1
2022-04-01,31,3
2022-04-01,32,1
2022-04-01,33,4
2022-04-01,34,4
2022-04-01,35,4
2022-04-01,36,6
2022-05-01,0,120
2022-05-01,1,3
2022-05-01,2,4
2022-05-01,3,3
2022-05-01,4,2
2022-05-01,5,4
2022-05-01,6,3
2022-05-01,7,1
2022-05-01,8,3
2022-05-01,9,2
2022-05-01,10,3
2022-05-01,11,3
2022-05-01,12,2
2022-05-01,13,3
2022-05-01,14,3
2022-05-01,15,2
2022-05-01,16,2
2022-05-01,17,1
2022-05-01,18,1
2022-05-01,19,5
2022-05-01,20,2
2022-05-01,21,2
2022-05-01,22,4
2022-05-01,23,5
2022-05-01,24,6
2022-05-01,26,2
2022-05-01,27,4
2022-05-01,28,3
2022-05-01,29,3
2022-05-01,30,5
2022-05-01,31,5
2022-05-01,32,6
2022-05-01,33,4
2022-05-01,34,1
2022-05-01,35,2
2022-06-01,0,120
2022-06-01,1,2
2022-06-01,3,2
2022-06-01,4,2
2022-06-01,5,3
2022-06-01,6,2
2022-06-01,8,2
2022-06-01,9,1
2022-06-01,10,6
2022-06-01,11,5
2022-06-01,12,5
2022-06-01,13,4
2022-06-01,14,2
2022-06-01,15,4
2022-06-01,16,4
2022-06-01,17,1
2022-06-01,18,3
2022-06-01,19,4
2022-06-01,20,3
2022-06-01,21,4
2022-06-01,22,3
2022-06-01,23,1
2022-06-01,24,4
2022-06-01,25,2
2022-06-01,26,4
2022-06-01,27,4
2022-06-01,28,2
2022-06-01,29,1
2022-06-01,30,4
2022-06-01,31,5
2022-06-01,32,2
2022-06-01,33,1
2022-06-01,34,3
2022-07-01,0,118
2022-07-01,1,4
2022-07-01,2,4
2022-07-01,3,2
2022-07-01,4,4
2022-07-01,5,1
2022-07-01,6,2
2022-07-01,7,5
2022-07-01,8,2
2022-07-01,9,3
2022-07-01,10,3
2022-07-01,11,2
2022-07-01,12,2
2022-07-01,13,3
2022-07-01,14,5
2022-07-01,15,1
2022-07-01,16,3
2022-07-01,17,8
2022-07-01,18,1
2022-07-01,19,3
2022-07-01,20,1
2022-07-01,21,2
2022-07-01,22,3
2022-07-01,23,1
2022-07-01,24,3
2022-07-01,25,4
2022-07-01,26,5
2022-07-01,27,3
2022-07-01,28,4
2022-07-01,29,4
2022-07-01,30,4
2022-07-01,31,3
2022-07-01,32,2
2022-07-01,33,1
2022-08-01,0,111
2022-08-01,1,2
2022-08-01,2,5
2022-08-01,3,6
2022-08-01,4,1
2022-08-01,5,4
2022-08-01,6,6
2022-08-01,7,5
2022-08-01,8,2
2022-08-01,9,2
2022-08-01,10,3
2022-08-01,11,2
2022-08-01,12,4
2022-08-01,13,3
2022-08-01,14,6
2022-08-01,15,6
2022-08-01,16,4
2022-08-01,17,4
2022-08-01,18,5
2022-08-01,19,4
2022-08-01,20,1
2022-08-01,21,3
2022-08-01,22,3
2022-08-01,24,4
2022-08-01,25,1
2022-08-01,26,5
2022-08-01,27,4
2022-08-01,28,3
2022-08-01,29,3
2022-08-01,30,4
2022-08-01,31,1
2022-08-01,32,3
2022-09-01,0,104
2022-09-01,1,1
2022-09-01,2,2
2022-09-01,3,2
2022-09-01,4,4
2022-09-01,5,1
2022-09-01,6,3
2022-09-01,7,1
2022-09-01,8,3
2022-09-01,9,2
2022-09-01,10,3
2022-09-01,11,4
2022-09-01,12,1
2022-09-01,13,2
2022-09-01,14,1
2022-09-01,16,2
2022-09-01,17,2
2022-09-01,18,2
2022-09-01,19,1
2022-09-01,20,3
2022-09-01,21,4
2022-09-01,22,5
2022-09-01,23,2
2022-09-01,24,1
2022-09-01,25,3
2022-09-01,26,1
2022-09-01,28,5
2022-09-01,30,1
2022-09-01,31,2
2022-10-01,0,92
2022-10-01,1,2
2022-10-01,3,1
2022-10-01,4,1
2022-10-01,5,6
2022-10-01,6,5
2022-10-01,7,2
2022-10-01,8,3
2022-10-01,9,2
2022-10-01,10,4
2022-10-01,11,5
2022-10-01,12,4
2022-10-01,13,4
2022-10-01,14,2
2022-10-01,15,5
2022-10-01,16,1
2022-10-01,17,3
2022-10-01,18,2
2022-10-01,19,1
2022-10-01,20,1
2022-10-01,21,2
2022-10-01,22,5
2022-10-01,23,1
2022-10-01,24,2
2022-10-01,25,1
2022-10-01,26,2
2022-10-01,27,2
2022-10-01,28,2
2022-10-01,29,3
2022-11-01,0,99
2022-11-01,1,2
2022-11-01,2,4
2022-11-01,3,2
2022-11-01,4,1
2022-11-01,5,6
2022-11-01,6,3
2022-11-01,7,4
2022-11-01,8,4
2022-11-01,9,4
2022-11-01,10,2
2022-11-01,11,4
2022-11-01,12,2
2022-11-01,13,3
2022-11-01,14,1
2022-11-01,15,4
2022-11-01,16,4
2022-11-01,18,4
2022-11-01,19,5
2022-11-01,20,1
2022-11-01,21,1
2022-11-01,22,2
2022-11-01,23,4
2022-11-01,24,3
2022-11-01,25,5
2022-11-01,26,5
2022-11-01,27,3
2022-11-01,28,4
2022-11-01,29,3
2022-12-01,0,80
2022-12-01,2,3
2022-12-01,3,2
2022-12-01,4,1
2022-12-01,5,2
2022-12-01,6,2
2022-12-01,7,2
2022-12-01,8,1
2022-12-01,9,7
2022-12-01,10,2
2022-12-01,11,3
2022-12-01,12,3
2022-12-01,13,1
2022-12-01,14,1
2022-12-01,16,1
2022-12-01,17,1
2022-12-01,18,3
2022-12-01,19,1
2022-12-01,20,3
2022-12-01,21,1
2022-12-01,22,2
2022-12-01,24,1
2022-12-01,25,2
2022-12-01,26,2
2022-12-01,27,4
2022-12-01,28,3
2023-01-01,0,99
2023-01-01,1,2
2023-01-01,3,2
2023-01-01,4,2
2023-01-01,5,5
2023-01-01,6,5
2023-01-01,7,4
2023-01-01,9,2
2023-01-01,10,4
2023-01-01,11,1
2023-01-01,12,1
2023-01-01,13,1
2023-01-01,14,5
2023-01-01,15,1
2023-01-01,16,4
2023-01-01,18,3
2023-01-01,19,5
2023-01-01,21,6
2023-01-01,22,2
2023-01-01,23,5
2023-01-01,24,3
2023-01-01,25,1
2023-01-01,26,3
2023-01-01,27,2
2023-02-01,0,94
2023-02-01,2,5
2023-02-01,3,5
2023-02-01,4,1
2023-02-01,5,3
2023-02-01,6,5
2023-02-01,7,5
2023-02-01,9,5
2023-02-01,11,1
2023-02-01,12,1
2023-02-01,13,2
2023-02-01,15,2
2023-02-01,16,2
2023-02-01,17,1
2023-02-01,18,1
2023-02-01,19,3
2023-02-01,20,3
2023-02-01,22,1
2023-02-01,23,1
2023-02-01,24,2
2023-02-01,25,4
2023-02-01,26,2
2023-03-01,0,82
2023-03-01,1,1
2023-03-01,2,1
2023-03-01,3,5
2023-03-01,4,1
2023-03-01,5,3
2023-03-01,6,1
2023-03-01,7,4
2023-03-01,8,1
2023-03-01,9,3
2023-03-01,10,3
2023-03-01,11,3
2023-03-01,12,1
2023-03-01,13,1
2023-03-01,14,2
2023-03-01,15,2
2023-03-01,16,1
2023-03-01,17,2
2023-03-01,18,1
2023-03-01,20,2
2023-03-01,22,1
2023-03-01,24,3
2023-03-01,25,3
2023-04-01,0,85
2023-04-01,1,3
2023-04-01,2,2
2023-04-01,3,1
2023-04-01,4,3
2023-04-01,5,2
2023-04-01,6,2
2023-04-01,7,2
2023-04-01,8,2
2023-04-01,9,3
2023-04-01,10,2
2023-04-01,11,3
2023-04-01,14,5
2023-04-01,15,1
2023-04-01,16,2
2023-04-01,18,1
2023-04-01,19,4
2023-04-01,20,5
2023-04-01,21,2
2023-04-01,24,1
2023-05-01,0,83
2023-05-01,1,4
2023-05-01,2,2
2023-05-01,3,2
2023-05-01,4,1
2023-05-01,5,4
2023-05-01,6,3
2023-05-01,7,4
2023-05-01,9,1
2023-05-01,10,3
2023-05-01,11,1
2023-05-01,12,2
2023-05-01,13,3
2023-05-01,14,4
2023-05-01,15,3
2023-05-01,16,1
2023-05-01,17,2
2023-05-01,18,1
2023-05-01,19,3
2023-05-01,20,1
2023-05-01,21,5
2023-05-01,22,1
2023-06-01,0,64
2023-06-01,1,2
2023-06-01,2,3
2023-06-01,3,2
2023-06-01,4,2
2023-06-01,6,1
2023-06-01,8,3
2023-06-01,11,2
2023-06-01,12,3
2023-06-01,13,1
2023-06-01,14,2
2023-06-01,15,1
2023-06-01,16,5
2023-06-01,17,2
2023-06-01,18,2
2023-06-01,19,1
2023-06-01,21,1
2023-07-01,0,97
2023-07-01,1,3
2023-07-01,3,2
2023-07-01,4,1
2023-07-01,5,3
2023-07-01,6,1
2023-07-01,7,2
2023-07-01,8,2
2023-07-01,9,1
2023-07-01,11,2
2023-07-01,13,2
2023-07-01,14,1
2023-07-01,15,3
2023-07-01,16,3
2023-07-01,18,1
2023-07-01,19,2
2023-07-01,21,3
2023-08-01,0,81
2023-08-01,1,2
2023-08-01,2,3
2023-08-01,3,1
2023-08-01,4,1
2023-08-01,5,1
2023-08-01,6,3
2023-08-01,8,1
2023-08-01,9,5
2023-08-01,10,1
2023-08-01,11,2
2023-08-01,12,2
2023-08-01,13,2
2023-08-01,14,1
2023-08-01,15,1
2023-08-01,16,2
2023-08-01,17,2
2023-08-01,18,3
2023-08-01,19,4
2023-08-01,20,2
2023-09-01,0,69
2023-09-01,1,1
2023-09-01,2,1
2023-09-01,3,1
2023-09-01,4,2
2023-09-01,5,2
2023-09-01,6,2
2023-09-01,7,3
2023-09-01,8,4
2023-09-01,9,1
2023-09-01,10,1
2023-09-01,11,2
2023-09-01,12,4
2023-09-01,13,1
2023-09-01,15,2
2023-09-01,16,3
2023-09-01,17,1
2023-09-01,18,2
2023-09-01,19,2
2023-10-01,0,93
2023-10-01,1,2
2023-10-01,2,1
2023-10-01,3,2
2023-10-01,4,5
2023-10-01,5,5
2023-10-01,6,4
2023-10-01,7,2
2023-10-01,8,3
2023-10-01,9,1
2023-10-01,10,1
2023-10-01,11,1
2023-10-01,12,1
2023-10-01,13,2
2023-10-01,15,3
2023-10-01,16,2
2023-10-01,17,2
2023-10-01,18,2
2023-11-01,0,63
2023-11-01,2,2
2023-11-01,5,2
2023-11-01,6,2
2023-11-01,8,1
2023-11-01,9,5
2023-11-01,10,1
2023-11-01,11,1
2023-11-01,12,2
2023-11-01,15,6
2023-11-01,16,2
2023-11-01,17,2
2023-12-01,0,73
2023-12-01,1,3
2023-12-01,4,1
2023-12-01,5,2
2023-12-01,6,2
2023-12-01,7,5
2023-12-01,8,1
2023-12-01,9,1
2023-12-01,10,2
2023-12-01,11,2
2023-12-01,12,4
2023-12-01,13,4
2023-12-01,14,2
2023-12-01,15,2
2023-12-01,16,3
2024-01-01,0,82
2024-01-01,1,2
2024-01-01,2,4
2024-01-01,3,1
2024-01-01,4,4
2024-01-01,5,2
2024-01-01,6,2
2024-01-01,7,3
2024-01-01,8,6
2024-01-01,9,2
2024-01-01,10,1
2024-01-01,13,1
2024-01-01,14,1
2024-01-01,15,2
2024-02-01,0,56
2024-02-01,1,2
2024-02-01,3,1
2024-02-01,5,2
2024-02-01,6,3
2024-02-01,7,2
2024-02-01,8,1
2024-02-01,9,4
2024-02-01,10,1
2024-02-01,11,1
2024-02-01,13,1
2024-03-01,0,73
2024-03-01,1,1
2024-03-01,2,2
2024-03-01,3,2
2024-03-01,4,1
2024-03-01,5,2
2024-03-01,6,2
2024-03-01,7,2
2024-03-01,8,2
2024-03-01,9,3
2024-03-01,10,3
2024-03-01,11,3
2024-03-01,12,2
2024-03-01,13,2
2024-04-01,0,49
2024-04-01,2,1
2024-04-01,3,1
2024-04-01,5,1
2024-04-01,8,1
2024-04-01,9,2
2024-04-01,10,2
2024-04-01,11,2
2024-05-01,0,70
2024-05-01,1,3
2024-05-01,2,1
2024-05-01,4,2
2024-05-01,5,1
2024-05-01,7,4
2024-05-01,8,1
2024-05-01,9,1
2024-05-01,10,2
2024-06-01,0,54
2024-06-01,2,1
2024-06-01,3,1
2024-06-01,6,4
2024-06-01,7,1
2024-06-01,8,2
2024-06-01,9,1
2024-06-01,10,2
2024-07-01,0,58
2024-07-01,1,1
2024-07-01,2,4
2024-07-01,3,4
2024-07-01,4,1
2024-07-01,5,1
2024-07-01,6,2
2024-07-01,7,1
2024-07-01,8,3
2024-07-01,9,1
2024-08-01,0,56
2024-08-01,1,3
2024-08-01,2,2
2024-08-01,3,1
2024-08-01,5,2
2024-08-01,6,4
2024-08-01,7,4
2024-09-01,0,59
2024-09-01,1,2
2024-09-01,2,2
2024-09-01,4,1
2024-09-01,6,2
2024-09-01,7,2
2024-10-01,0,58
2024-10-01,1,1
2024-10-01,2,3
2024-10-01,4,1
2024-10-01,5,2
2024-11-01,0,50
2024-11-01,1,1
2024-11-01,4,2
2024-12-01,0,50
2024-12-01,1,2
2024-12-01,2,2
2024-12-01,3,2
2024-12-01,4,1
2025-01-01,0,49
2025-01-01,1,1
2025-01-01,2,1
2025-01-01,3,1
2025-02-01,0,39
2025-03-01,0,58
2025-04-01,0,39
